x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
2.1150572076805183,4.152950915607932,-7.200149266022143,0.6664391416614505,-1.6339108181010604,5.773462057258866,-3.6679226855362055,6.0097719569882795,-5.170070642649028,-4.0612146554298825,2.451179255759675
-3.63496085123486,5.597455783062157,-1.1326269225742558,0.6262608676820024,3.224091393950766,3.231564590844472,3.1510949861318465,-5.547477566140249,-3.724882086769272,3.6197764968191573,-6.506680311434616
-0.9086648010046207,1.6389145653363302,-2.5034290387243083,-7.425159837713665,-7.863327112953623,-3.050934306319417,4.018151778064014,-15.149669061208494,1.0240573744163164,9.495965325257373,32.406240463296996
0.7971094903179438,4.214468722328159,-6.860931271256244,-4.142780482327084,2.4133705735945665,-3.1484649988999074,1.2355108518240265,-1.1371139844724159,0.7664281983686626,11.938201747546236,15.77350436270247
-5.636916366835352,-2.4778915798659362,-2.4491464769874347,6.897161881195232,0.16622249948467696,-0.9890030485742226,-5.688898271220556,2.589321109657072,0.9748294439051994,2.838643732177321,22.38657627835355
0.9115250932749994,1.0140033527295966,3.419345009045984,0.4522842210292575,-2.620362320810826,1.539748804106114,-3.422287351810253,2.0451426948030416,1.7073960766765157,4.966731512839946,3.9602289190786975
-11.39674253038499,3.39307304010343,-0.9802271002163944,-4.0749023186010565,-2.9743945557389333,-3.577602824080895,7.03088522864619,-7.306667079942464,4.225880652026143,0.4626364005459823,-2.5687723234810234
5.496583402187127,0.7180239146310129,-1.0385080608020651,-0.5637665648611714,-0.7004825300287373,3.9249387853095863,-1.006914786712596,2.4326574825296965,4.32594656137742,0.7002860411940096,10.706240401271645
-0.7597688398205698,3.0628393708723345,-8.636921971114507,0.7772200859392822,-8.534070123940086,0.8018442994666278,-1.996637632719026,-7.716202772546068,3.0663453648198553,7.579773069601908,52.3579758751344
9.156917434115801,8.241633438078502,3.738183909327907,7.493452120912892,5.662489551246937,12.565958651007222,-5.150017243724751,0.5149496157573934,9.558143172404488,1.4272280723705226,19.1963123840078
-4.268535882275208,2.2365833938483095,-5.2006631456546355,-0.11593599150686809,5.656296317614703,2.3348774124279714,7.637780499959607,-6.680925153501647,0.4632077177640961,-1.2864448997346032,3.2010713524655214
-1.502871901984256,-3.775560985702891,7.665828248451358,-1.2963331909583728,-5.937302419029612,1.1330967695961482,2.824984639473775,-11.056074756472109,3.1721712831389492,-10.270257808259473,4.627282563733344
4.334092931412253,0.8931990539782556,6.996433127969677,5.080334759226558,0.5463641380243005,9.10341270978493,-4.565568801262103,-6.195656150065314,-4.971729606293585,-7.741873429200309,-7.255872574990905
-0.5112397157668526,3.0317604733967354,2.4747803312576964,7.319995307868242,-7.313915442447179,4.023786139397729,-6.2466592166033665,-2.966437257075235,-7.061599555694835,0.4326343963384559,6.061945963334182
-3.8928424473256173,-0.06321662836972901,0.06642058711191251,-7.086541509232415,0.963546434360675,-4.725854114370708,3.0925997651730572,11.920517447334671,-11.84931914047971,-6.092564978290018,-63.943443869479886
0.5257761198556684,5.673692889649287,-2.595253443264248,0.1096599740582785,-3.177486276837559,2.45945374750998,-1.8019912952820132,7.430069168857787,-0.49184076934009613,-4.052642930973908,-8.167641733335355
-2.933065113041,2.931220556228506,-4.915268463879644,-9.234423678174014,-6.190296501502171,1.8169233508989553,6.950970260425792,-9.440257265230576,5.94047676558906,0.6874824305338727,22.215606043696923
-4.906461849076602,3.7559287569120428,0.9038869227578626,-1.3464965783061948,-3.3328525307508436,-1.6314998268434502,-2.080175975836568,6.808300566220013,-5.985065176838123,-3.145736917541008,-29.042749048311293
5.952847316440407,-2.5856373983749785,-5.868401326247088,-2.693913514989167,3.2340047144726345,-3.2927706931263527,0.8398360363440672,4.426683294968177,-2.2452565160094844,0.6115248552662447,-2.8416103707105513
2.3264495368377553,-4.844959890805756,4.781065918129281,-6.811000957594421,-4.211865417619455,0.7189511194376188,1.669825810435588,-0.5863785017353083,2.8437078825085633,4.925069131065518,0.17183988479606116
-5.862784621448429,1.4223245477104798,-3.1110655419810223,1.4613600523126984,4.225329779795905,-0.9810147242976553,4.2350320717215,-3.2097051419250127,-5.440808716816953,-3.1808343935450325,-11.990399331552387
4.099695064049077,-0.35645624786773433,4.740171248460194,2.5165680705414353,0.5005070724834857,3.462634934493619,-1.7969422253999985,-1.2749369826942254,0.5506078139676898,0.6453697284430667,1.8892567408560825
1.739193125268648,1.7298153094069935,1.9680762582349205,0.37738638731214785,2.6005433933611033,-3.2631080734347817,1.1673886255223531,4.571909028234598,4.660970082311701,-2.52872270583072,-7.733413131918838
-0.239200798281475,6.255070203957296,-3.8812500318671335,-4.438804427950685,0.9782810750188565,3.6802622650580745,2.1315428002341164,0.06398211569245296,-0.023701350901131308,8.39996739418698,-1.4754628679157062
-1.7302019922747933,1.9898155433273539,-3.172117476269073,3.1910738090828237,3.711371152845018,-7.2669085853789035,2.0304007242171735,3.180929132589426,-0.18909947083328618,9.22639584608268,0.7303275924364909
0.383931104509686,-4.855710666569457,-5.450296956286179,2.000626349791081,-1.0673875376538056,-0.9925069166412888,-1.5948783242936,-0.05089637845861797,-8.702923432868888,-10.47108498953318,-1.0197776637962925
2.6873497055453113,-0.3827218021236793,-4.284848653964887,3.2232037081843417,3.404585917778975,-0.3215815440565601,2.246512999412054,-5.370603511167411,-4.7484361258555445,1.6411689901454232,2.929440432812286
-0.7635586433135488,-2.6474804851619718,8.794296566177378,-3.078502916463425,5.4669590214084725,-10.1248365972019,2.195973612929332,-1.974841909218219,2.734997239331604,10.22745690382273,-12.278573064288363
-3.921613821906253,-4.1015786950118995,8.770396827143347,-2.1488922104031416,3.9745198689654737,1.177835279166246,1.6664550828533116,-8.546135124699457,-0.7377199670001373,-8.057550374135158,-14.498867216708879
-2.638931710423029,0.8941611301861466,4.45417342261467,0.9712043107574413,-5.652403343373661,3.784741869626696,-3.3671094773186288,-0.08845290567582836,-0.2315246759854696,3.1713397530441743,4.650311572030963
-4.099876557921154,-1.5757790350509697,-2.907947547031067,-14.346990623140863,-6.695972910615268,-0.2670414775727096,3.1302821778661185,6.379039729847167,1.7257238756292521,0.7094003945202175,-18.35955741681547
5.274289421446302,-14.016081363981113,-5.494148827722121,-2.176255136044504,-1.5843282238776022,-4.556592480301757,0.6001707607671882,5.610547413642705,5.641928416356199,-5.158366682957487,19.611619019430936
-8.01291829858525,-1.0436808101319976,0.771327566836359,2.2825265972951745,-0.24183293804083617,-4.095154398507452,-2.699339244841183,2.9734900361791516,-2.7451123102899992,-0.008943618357325787,-5.586479086189326
-1.3953062150975262,5.77485344459015,0.16018858534288458,7.683049508425051,3.2026410984225664,-3.2847102454447645,-2.3951298250722086,2.2639521999219263,-4.991446798485035,0.5658550446979929,-11.38164422610948
3.867232303513803,-4.953785020459314,5.545703961681075,-4.719675078233394,-2.6664547729402797,-0.35331762135640304,1.9155207932430316,4.244349662665554,6.778971398119992,-6.104028617027788,-11.510108606235264
-5.677724995028106,-1.4677640304216457,1.1634511943352508,2.629249229494783,-0.6883743141369869,-0.7198077914106723,-0.7677381985807515,-1.6024984340137702,-2.9592416588670325,-5.983019878582407,-5.169213016781396
1.0295712638443453,-0.29245508083915206,-10.67880507649879,-6.218320019568848,-8.12343636931333,2.9217977390312364,2.0492601787372164,8.279780849556369,4.548352536293642,-8.921665949039332,12.275979607096174
-7.192861227430623,4.619438888151277,2.1574620482321736,2.6109380126855277,-4.490411474952021,0.6530626294742572,-5.315920961662672,8.007146747691559,-7.6056588306602695,4.427095083474012,-23.806506446591975
-1.5161094385871092,2.6153777738583295,3.7608205708836517,3.664352939148055,-3.6645290402229906,5.044188350652335,-2.1960983872733784,-8.221788749834056,-5.890057937207473,-3.9540832749511474,1.1109362134970149
-2.948171215045064,-5.04593842339425,7.630159228613626,2.9865201460183974,4.647098796133226,-4.512110817758574,-0.28582442373924505,-1.938795988009472,3.5724488909752923,0.4515934172710948,-2.6539923548088455
5.075450433105599,10.155510964254544,3.01081658709931,3.064375555095503,-4.942591537838226,9.428065217110685,-3.153212478960897,-4.051240714756491,1.759057035872467,3.597849518941439,13.623514669904326
-6.923094111704878,2.5134205696184195,-5.6234450740790125,-0.5360756964318268,7.259660788754146,-2.6814988695231596,-1.8273640356131533,13.48910741654749,-1.394943003366489,7.583019337344121,-16.790727857078693
0.4979725775632426,-0.9400235931850245,-4.804826852248186,1.60332779294497,-5.636272649678546,-8.209231515159448,-2.5770272091501245,0.7513692910239439,3.839610192529427,7.329788424694547,31.84300652423635
-4.504495623304216,-0.8931254470588943,3.7270402081699503,-1.431495675603466,11.878989855651009,-3.259341647819034,1.415521260536997,-5.15629477990052,-9.004736922838356,2.6881324682688836,-28.578366497808844
-2.940475466311708,-4.393708857272857,-1.5490555584575516,-0.9033109841620668,-3.8099559575703053,-0.9534098752888429,0.623680635656051,0.7019541910610042,0.26344466212027345,-3.9041092448784354,5.504314819558683
-2.2814186623564776,-7.957292680763562,2.5388525897758227,-1.8629755370481813,1.8142467427197344,-1.956577892838444,1.0632242503641072,-3.5896364362043647,0.7320326919696036,2.34937719992987,4.2204708696019475
-8.43906487065285,-4.293922198616492,0.898944227935112,-9.471441074919154,-0.30064659560094054,-0.7118314753765647,-2.129594656842373,-2.891265880758214,-3.673298735018913,9.056350402739426,-2.6973438743115405
-6.557210167590929,-2.5827468560489124,4.708055796930848,-2.503912485709476,-5.42075535098001,-6.7188851562628145,2.1968515235274846,-7.1179990351295235,-4.960476645707248,-3.6354329931037404,-9.754710626100325
-5.4751147685448105,-6.246444962548849,-8.60673645539558,-2.928503755524386,-2.630742883327127,-11.947084098246911,2.1283301871400515,3.6208072075181295,-1.6438461339032522,3.4860572568229524,7.794897640655583
4.681364276268924,3.286116627662741,-4.28014558538917,0.3363443964575017,-0.278223787069483,-0.8488300806544599,-1.8906082530279456,8.865212620903035,0.0575568902078866,3.263992064631057,-1.8555622314868332
7.300050082307121,-5.3087363425859735,0.8695150244599085,-3.009909827351455,2.489391932333256,1.3722127239627266,0.9777064000279803,1.2072640561979264,-0.46900217634413566,-2.5380777254985896,-8.298168561154952
-7.938375431461325,1.4790534060856297,1.3678940771055668,-12.61423887342292,-4.083639510887814,-5.142926533837783,6.398082559634747,-4.05734578493344,-5.542750663275934,4.352762268886401,-29.40391325292325
-2.0894210767525445,-3.2596341547116507,2.8869682669335868,3.0449396657533687,-4.306645343017381,-1.5980453812712692,-0.35394486375734635,-8.300923616233462,5.680878268010025,1.9335687243947444,28.585988791787
-1.916615462046434,-2.5886435875639573,2.270375000396233,5.493413597367207,-6.513011548042423,-5.506547210064353,1.2187215825789577,-5.737544466655453,4.02748119660134,0.41781837934216914,19.433638329179832
4.084991323091369,-6.457825199225247,2.390669219158188,7.1333310266853465,1.059534681429082,3.366261890385593,-1.62946539384178,-5.8163079978637775,5.70996040560958,-5.596640888240512,28.732692495709262
-2.0287260140304593,-2.395804851016188,-1.6975746844944286,4.010071441183319,3.9088096598170856,0.338678223567003,-0.5602555492894244,-6.083968033030399,3.0961549835105706,1.0777227596836845,23.495189571069915
4.121699048483182,0.5053228721303202,-5.394942239985735,2.354530081809712,-9.712765697218696,-0.30351803821718804,-5.791211881462864,4.123447473678935,1.199433007833,0.7781853601216865,27.69788057505521
2.2882883752737153,-4.305181496293878,-3.454741676666758,0.43282331155169707,-12.056439005193477,-1.6547284707433465,-8.831797788719586,-1.2699402742153116,2.225135101293119,6.377244397445968,47.43806411952122
-7.743186349317931,-2.8114818223448856,3.7631054116912086,-0.7587625575657987,5.968748861628978,2.810494462434242,-0.7219768731655439,-1.408992508940638,-1.8946429805802822,-4.233770380937463,-13.016904340389534
-7.944986865935725,-4.883049242608827,-3.120260345610594,-2.762298376671858,-1.7457947954204363,-1.7085977298390136,3.9876419246591643,0.5149600468577684,-4.428852252703111,-11.091283867897879,-16.80503696749353
5.9783238893816195,6.249153798218209,1.0397009025656148,2.115657343513426,8.672615263388298,0.8103745841088102,3.5685679792173377,-5.453111160251044,2.151969411242068,8.153919285408758,1.8668551838879068
1.489562720212057,0.015128225439457015,-0.07575839243120117,0.27658806089774457,-1.8202096247353876,1.3174809805090655,3.9624085093153067,-4.660323382358932,6.688918997800447,-5.953706540620089,11.807483071279815
-2.248006802803223,-4.125465814532116,-4.7588712724963,2.4852716422918144,4.457196915147538,-9.56839016902115,1.577916499921753,1.384873570743633,-4.802563099261508,-0.26706786212935235,-1.1985837935785182
-0.4967093062950355,-1.2541176004788923,9.189047307366765,9.397957429218344,3.828425593959504,2.254791803200203,-2.4004872863526243,-7.377458813072564,0.558729125534806,-4.4529017972339275,4.559898636166463
-1.5162724305139124,-4.340660446292404,-2.3748027110608776,2.3643096119455733,-3.0680717905109467,4.600877090913064,-2.083650993594102,0.0005640609673438878,6.034660957244471,-6.1236355126709086,21.220089139350762
-1.019790171648177,1.1757806648970053,2.486985204151499,5.489499532729102,-7.038428671124824,2.7798846141149656,-5.331864734983396,-2.9149818054657457,-4.188717271777795,-4.157964353867655,7.0613682594592335
0.6353783686705391,-1.6145216117531438,3.923790232471263,-3.1496038266425446,-0.7492883552871904,-0.824750804961533,0.6638661394075919,0.4123131368791285,-2.2889223662264846,-4.300515597423293,-15.170974922127217
-3.1230359154779945,-2.075881969939311,13.374588513303017,5.568934578729017,9.015854326023716,3.927275342808575,-2.894974834598308,2.24206099293921,1.5681118136457843,-3.4816458877851746,-26.152488143245364
-1.1679439908592633,4.324119619679087,-3.9148364268130575,-2.560743329632393,-2.987720054981993,4.759647719507264,-1.3087385575708461,6.882379757440503,0.8041089653019696,-2.1714409143913502,-3.0252914167197194
7.489325230406894,-9.86303626003383,-5.620802267126793,1.5179476727047443,-2.8798666229053254,0.3225174865409787,-1.4867756423214984,1.8925893797573432,-0.5859707556837719,-10.534520943524713,15.028448707070634
-3.0203303651591127,-0.12847705311255608,-1.2274794486553522,-1.2201102511232997,2.1074294424055866,-6.577620023316871,1.0444449547046113,2.095062329969994,1.7532946195275112,8.011012427651933,4.752547719489323
10.168247080700118,-3.768568057735579,2.366854461134211,0.20026292307262625,-2.758896095415918,6.745195300646087,-2.3584334970812626,2.606533085347908,1.5289603223085668,-6.430818122191698,-0.44258860019010315
4.183061387380157,-8.284962475616439,-5.964049533971205,3.388747139600212,2.934104589609068,0.8663154934630226,-0.42274865484759333,-9.70626205879372,-2.1422102808590524,-8.517231307725478,29.509617567598813
-2.3223902452928327,1.1046738892201466,-2.2189822447834175,9.53672623907645,0.7615200438072705,-6.445631086469703,-2.9546384093662765,-1.0716806529959353,0.8107475278179528,4.66195186848752,21.854381387904482
-4.546388754311073,-1.6250702269946704,0.4655168881862069,-2.583982320243296,6.869129732896767,-0.36771375110222915,0.9495026837146051,4.079129287438962,2.354612511206899,7.989683200920377,-8.417824226646683
0.4429534619444189,-1.8358312350060422,-9.561082642060391,-9.737200812631658,5.574396403061976,-7.974668995281865,5.640567244345113,7.517150734709504,-2.8465490639891984,4.074264093525671,-18.007893778783856
1.0300493145378828,0.9271219402437505,-5.1069775014606265,-3.0532727412684655,-8.34807522054529,2.642953647065809,-0.3541365236014762,-3.7252260406825504,-3.7966066968949574,0.7442224142445717,16.14324895892472
3.851538769741122,-2.5700412109524797,0.4887834632661095,6.435661163482771,3.2258179112120313,-1.7843915290095242,-3.8161115141426762,10.66212640159796,2.313607036666606,-2.3144514476645575,-5.93583232211858
1.7727958473805556,-1.32715608372354,-0.9049390527176432,7.357158191636323,-5.33980759244638,4.905562118353134,-3.1221818621431847,2.484589124105699,6.006695233652946,-12.374697233459322,20.91578718231943
-7.850813855431675,-0.6429867568028356,5.493240159993389,-2.4552850044310333,-4.092331597028813,-0.8281366282466206,-5.178243314746447,6.0665084822496365,-7.27690648251976,4.392590901400898,-24.278941092272067
-3.9124039473148424,2.406675816307245,-5.64998005153849,2.6507032610981605,6.7882779810738,5.827673893399962,1.5730275408682464,-2.2632077761281537,-2.1367613990886674,-5.218136505063091,1.0076200028547273
4.138629161317839,-3.241168326168828,1.7868215581092597,11.694708448224608,3.5163499154159648,3.5774828148857454,-1.0312242361561383,-3.0027520447971354,5.34248762075276,-8.113010025945705,20.32210938830848
-7.7480973589136255,6.233372094717023,6.646879055594011,-4.400221753985978,-9.854412649318146,-4.0210382678543475,1.6636094222126867,-6.6350556108845415,-7.23783918087043,3.818879035930854,-19.715680070100454
-0.5966973854021255,-0.13032810877202033,-3.6067659862428965,-5.35940995812181,-7.300289415573512,5.025897087563765,-0.808939070289163,1.4321942448519602,8.874272576043206,3.553956418579178,25.568783779628557
-2.9771539713683137,0.33223032847070366,-0.594722917935481,13.393789744033468,8.589204928474537,-5.575522097857371,-2.602207339228627,-1.5044962244921427,-1.8634070943134546,4.292822351748467,13.25807263885092
-2.2097216819809917,0.7565317817003836,-1.698497625524695,7.386357656353784,2.5628076958869355,-8.188548155297294,-6.2444662044500365,6.096052729237303,-5.952368717923537,4.675130590955754,0.17697921825043383
11.002427125658862,1.2103961072511324,-13.968629707288734,4.323573109725286,-4.813039609039945,2.023429223749529,-6.2948071615045444,11.221334951933107,2.3102943833725007,-2.0219856717167417,33.48697648953824
4.215559368811052,8.763500791634316,-4.2686709923235,0.3456635355751541,1.1750045291955444,7.192991938765246,-3.704183824499148,6.565242470330731,-0.3642728344312345,7.982678057513609,4.3056771404981795
10.157720144119416,4.5983024061058995,0.031272795294045856,1.2963254364024226,-5.117576696904961,7.58850135989369,-6.578780226567503,6.362357695802223,-1.0900358942644657,-1.0469965925682638,2.3145815754349655
-7.434608368941144,2.9174275955284172,0.5373181765537633,-5.333089035420053,-4.0886400547015915,-7.536499311553028,6.005951793040987,-2.6097007778696475,1.867094358668258,5.580176631434038,-3.64941066458201
1.6041943084286028,0.7398236323226284,-1.9678135141967863,8.975457981080812,1.6300421070839313,-3.4467988105068064,-1.7442103899661199,-0.419175404513385,-1.8459807463647697,6.15104390325996,14.35503600297606
-4.989594645009115,8.932378048057473,-1.9751870449630793,-1.7853987740610584,0.22316611100547018,-9.542749433126662,1.2620807604497144,-2.4987858845122486,-12.150641733638517,18.371512355871285,-17.254780000938066
-4.363940998278553,0.2513039432769216,8.619701296031234,-4.6451249938195724,-9.243505780164728,7.374962944455749,-2.157357364392423,-3.6263528931734146,-4.894222362111686,0.5295140879976317,-17.58417836230438
-1.897114939755559,4.447735243549846,4.081112450843037,3.9019250406735906,6.331807775527608,10.923740697813813,0.1999723554663802,-1.0355307592559018,3.3670521982587216,-8.671263072336595,-12.959156880506985
-5.94660989426829,6.991282185686499,0.30693373393163986,7.913306322067567,-3.762268803856983,1.7447055426422686,-3.0858324773200163,-2.3320914909516066,3.665800582504901,2.217983305635387,22.888087950489275
-5.0250168476668255,2.5020894802500933,9.352890192108914,-9.143607950568587,-2.225951231895097,3.5962518212857186,2.018168185056074,-5.249415419813781,-3.3247892337737843,3.7308529467397586,-28.3591907277439
-3.241071988069283,3.5343909767835084,0.5982523228179911,5.433669093557932,-9.333629402011471,0.5541396216902539,-2.1390091540035123,-4.302270752350785,-6.723647419079802,-4.098959117330117,2.8312002949944466
-4.072811019906805,-5.702571007507753,0.21624281914732943,-0.44595400511458466,1.4548931208507478,-5.703299168025124,1.873622104257871,1.5646850019945524,-2.743390418579017,-8.179997997336178,-14.585396785731712
4.808235570709545,-5.129537447399756,6.088976454488627,1.717668080122735,0.3594837259566743,8.221811304288115,-0.6979620554642969,3.5880568494871112,2.003918848585825,-9.356225788233116,-13.296917320091268
-8.579787778886208,4.245779111081075,-2.7989232022381594,12.048735747868474,1.6705655204053445,-6.714675121782953,-3.3057490376612906,5.003437626927135,1.3663323586360652,-3.139162065405534,10.024387183533557
-6.987073350986149,3.082802276241166,-7.6491313383157,3.936566431240233,-0.15076355793358598,1.2027202743075442,0.7097482719200952,4.981317421673091,-3.538597859400678,-7.350064511849116,-5.055856217016618
3.5340974211585925,1.9840328177279039,-0.8208455672976648,4.828511108261588,-0.7409901568422081,-3.9422011942755577,-0.47204680970976737,3.242589843188648,0.07708554594694221,3.25185325966525,2.827372963476929
4.29586602867491,4.18060673976542,-0.24237490838076034,-5.564004710163519,-1.5284271180070426,10.31200893957242,2.806154714730781,-3.75117851840973,5.8378732288130415,2.788432968553164,6.646609854048647
-3.957038534914971,2.8703962707373427,1.3073053025780694,-9.590753058678816,-4.835562945201902,1.3178165741395245,0.8287566852678611,-1.9514550046361079,-10.613944431763555,10.275676709248375,-23.418628532702286
-0.8805909409563467,6.523763863189331,-2.264272098585,4.00931877880431,-7.9469029113637415,2.7634686379949573,-3.2574199496551404,-11.301719336010915,-4.455086484030302,2.8956331553321,28.884006455530304
-0.15149509302400618,6.001876354352272,15.858730276601362,-10.4279566951608,-3.0154824073556457,2.0439671032902256,5.343365031782204,-12.512774738880161,2.257971506336793,6.142552416830922,-24.38974554994935
-1.8934896083718336,3.866148610921625,-7.001257551428696,-3.1561928227519913,-4.995544623345222,-2.003042777736258,-1.1119184952076364,5.192488976744974,-13.154699142186837,1.08024376696117,-21.390496907225895
-0.43412018178740097,-2.2930468842833394,-0.7231298600403983,-2.0622685696608523,-2.3294813003305594,-4.1662640749172,-0.5220608552326483,1.5906526182710286,-4.141141228124133,2.7196848294039047,-8.220014729480418
6.4504786260570794,6.93822258854303,-12.859337451736572,0.03194207965574594,1.583283829512052,1.1480266916078636,2.181591094786254,-1.5176183509665098,-3.5754151063804938,4.91118579483451,17.62830968641645
-7.543079329207757,1.203929564234681,3.5078183512576167,-5.163508450008207,1.712543016174682,-2.357231087930373,1.5948691787305052,1.491010797244027,-4.171132954357868,-0.3245052524478382,-26.999093705832415
5.855523966260192,-3.3646388309220154,-3.597330394644617,-1.1045878636871895,0.6786559868857993,1.7204066653255659,1.394167095079826,2.4136255605636787,1.3498508136009768,-5.740979985922033,1.4340645401925625
-4.777321559340719,-5.777332251071679,0.9719528001421132,-5.144432758329755,-11.520019548242901,-5.816987195818315,-0.8607330858459367,1.5219594924058542,2.272430468856317,-3.135619893752908,5.004578603904285
-2.6115056048586034,-2.4640278859814804,0.6442545144769181,9.576872831009142,9.434746421375749,-2.9681012470803827,3.396561411981457,-1.51496869190002,-3.1026147245011426,-15.592689009842584,-19.835037302610033
-5.25641491823892,-4.385494628426565,0.1802530659605463,-4.250555765906366,-4.8718364129749,0.1638984111520292,-0.7585401052299934,7.3773613042585335,-4.395598257703135,-9.000351341669187,-25.310708690184185
9.065199043045574,-5.6606339441753555,-4.690085125390705,6.472781502035858,-1.0933221489563878,4.005927219479823,-4.471193903094382,3.4628102929976268,1.4885409124380704,-7.534586332295478,25.381681861835666
3.3628923836333047,7.42779930407192,-8.940824742184247,-3.2203891228408263,-7.334841166227356,-0.8686404794180611,-4.101654904665184,4.537282633068423,-3.278478443059883,10.1172562800056,13.732070611717228
8.419000238571163,-0.5045911034375096,-3.1724645739580932,-5.186687814874714,-3.030643658210048,8.950287083656521,0.6797538823114379,-5.7805713274958865,-2.0498370618746113,-8.209063793361494,6.999652863474717
-6.6050802154698784,4.56949646381932,7.824782019953073,0.5829477875803004,-0.999441830534868,4.897770467606585,1.453289407262237,-4.444714653533213,2.729103224123192,-4.879890649640258,-12.482605709022383
-3.3824951551987876,-1.685592476483684,5.2114085502897876,8.557452565100514,10.048476632666052,0.1948379803763281,-0.7915665906624976,2.775906547580716,-4.27187516643942,-1.4343421621202597,-25.582488204385623
9.87492337503611,-3.0650303732841175,-6.149916987367238,-4.362797179856444,1.6762887668436641,1.8515037388160611,2.454420258477914,4.316183035788622,1.034585033324849,-6.733434203448439,-1.6270619989949666
-4.6853875649154695,-0.9551497857642613,7.99895166169642,-4.324771317809905,0.1437199692783894,1.2411927067136053,1.5691206706425254,2.7425283553761846,5.061480506280513,4.095219779814173,-18.19514512862271
-2.8881371688073236,-0.7284894412516925,-5.62757185515216,0.4813100056665964,9.074307111882778,-13.292100370797034,5.151455027059498,-7.158074963385834,-4.260410647840063,5.582621835829191,3.7862557959577123
-9.167051881512162,-2.6599291729870846,-1.7374587222701279,-2.2342640230915287,-8.24860772583856,-3.7259304361301133,1.9937309811818262,7.822230864683163,-11.534346860963035,-16.889621071306433,-42.19111960958559
